timestamp_utc,event_type,instrument,units,nav,regime_bull,signal_json,target_position_json,current_positions_json,target_units_json,order_deltas_json,response_json
2026-04-09 15:35:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-1,100064.27649140182,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11398, ""GBP_USD"": 9926, ""USD_JPY"": -13341}","{""EUR_USD"": 11397, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": -1, ""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:35:00+00:00""}"
2026-04-09 15:35:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100064.27649140182,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11397, ""GBP_USD"": 9926, ""USD_JPY"": -13341}","{""EUR_USD"": 11397, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": -1, ""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:35:00+00:00""}"
2026-04-09 15:36:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,100061.80218140181,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11397, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": 11398, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:36:00+00:00""}"
2026-04-09 15:37:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,100062.88003751173,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11398, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": 11399, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:37:00+00:00""}"
2026-04-09 15:38:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,100053.26693972627,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11399, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9929, ""USD_JPY"": -13340}","{""EUR_USD"": 1, ""GBP_USD"": 2, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:38:00+00:00""}"
2026-04-09 15:38:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,2,100053.26693972627,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9929, ""USD_JPY"": -13340}","{""EUR_USD"": 1, ""GBP_USD"": 2, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 2, ""timestamp_utc"": ""2026-04-09 15:38:00+00:00""}"
2026-04-09 15:38:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,100053.26693972627,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9929, ""USD_JPY"": -13340}","{""EUR_USD"": 1, ""GBP_USD"": 2, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:38:00+00:00""}"
2026-04-09 15:39:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100057.65721666657,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9929, ""USD_JPY"": -13340}","{""EUR_USD"": 11400, ""GBP_USD"": 9930, ""USD_JPY"": -13341}","{""GBP_USD"": 1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:39:00+00:00""}"
2026-04-09 15:39:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-1,100057.65721666657,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9930, ""USD_JPY"": -13340}","{""EUR_USD"": 11400, ""GBP_USD"": 9930, ""USD_JPY"": -13341}","{""GBP_USD"": 1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:39:00+00:00""}"
2026-04-09 15:41:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,100063.65044388505,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9930, ""USD_JPY"": -13341}","{""EUR_USD"": 11401, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 1, ""GBP_USD"": -2}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:41:00+00:00""}"
2026-04-09 15:41:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-2,100063.65044388505,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11401, ""GBP_USD"": 9930, ""USD_JPY"": -13341}","{""EUR_USD"": 11401, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 1, ""GBP_USD"": -2}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 15:41:00+00:00""}"
2026-04-09 15:42:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,100058.02632762677,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11401, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 11402, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 1, ""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:42:00+00:00""}"
2026-04-09 15:42:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100058.02632762677,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11402, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 11402, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 1, ""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:42:00+00:00""}"
2026-04-09 15:43:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,2,100052.09895210901,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11402, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 11404, ""GBP_USD"": 9930, ""USD_JPY"": -13340}","{""EUR_USD"": 2, ""GBP_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 2, ""timestamp_utc"": ""2026-04-09 15:43:00+00:00""}"
2026-04-09 15:43:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100052.09895210901,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11404, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 11404, ""GBP_USD"": 9930, ""USD_JPY"": -13340}","{""EUR_USD"": 2, ""GBP_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:43:00+00:00""}"
2026-04-09 15:43:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,100052.09895210901,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11404, ""GBP_USD"": 9930, ""USD_JPY"": -13341}","{""EUR_USD"": 11404, ""GBP_USD"": 9930, ""USD_JPY"": -13340}","{""EUR_USD"": 2, ""GBP_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:43:00+00:00""}"
2026-04-09 15:44:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-2,100056.25813614477,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11404, ""GBP_USD"": 9930, ""USD_JPY"": -13340}","{""EUR_USD"": 11402, ""GBP_USD"": 9930, ""USD_JPY"": -13340}","{""EUR_USD"": -2}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 15:44:00+00:00""}"
2026-04-09 15:45:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100053.18443798025,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11402, ""GBP_USD"": 9930, ""USD_JPY"": -13340}","{""EUR_USD"": 11402, ""GBP_USD"": 9931, ""USD_JPY"": -13340}","{""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:45:00+00:00""}"
2026-04-09 15:46:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,100049.49448783632,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11402, ""GBP_USD"": 9931, ""USD_JPY"": -13340}","{""EUR_USD"": 11403, ""GBP_USD"": 9931, ""USD_JPY"": -13339}","{""EUR_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:46:00+00:00""}"
2026-04-09 15:46:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,100049.49448783632,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11403, ""GBP_USD"": 9931, ""USD_JPY"": -13340}","{""EUR_USD"": 11403, ""GBP_USD"": 9931, ""USD_JPY"": -13339}","{""EUR_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:46:00+00:00""}"
2026-04-09 15:47:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-2,100059.91678453994,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11403, ""GBP_USD"": 9931, ""USD_JPY"": -13339}","{""EUR_USD"": 11401, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": -2, ""GBP_USD"": -2, ""USD_JPY"": -2}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 15:47:00+00:00""}"
2026-04-09 15:47:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-2,100059.91678453994,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11401, ""GBP_USD"": 9931, ""USD_JPY"": -13339}","{""EUR_USD"": 11401, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": -2, ""GBP_USD"": -2, ""USD_JPY"": -2}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 15:47:00+00:00""}"
2026-04-09 15:47:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-2,100059.91678453994,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11401, ""GBP_USD"": 9929, ""USD_JPY"": -13339}","{""EUR_USD"": 11401, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": -2, ""GBP_USD"": -2, ""USD_JPY"": -2}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 15:47:00+00:00""}"
2026-04-09 15:48:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-1,100069.38168395164,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11401, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""EUR_USD"": -1, ""GBP_USD"": -2, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:48:00+00:00""}"
2026-04-09 15:48:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-2,100069.38168395164,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""EUR_USD"": -1, ""GBP_USD"": -2, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 15:48:00+00:00""}"
2026-04-09 15:48:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-1,100069.38168395164,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""EUR_USD"": -1, ""GBP_USD"": -2, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:48:00+00:00""}"
2026-04-09 15:49:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,3,100063.24334914805,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""EUR_USD"": 11403, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 3, ""GBP_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 3, ""timestamp_utc"": ""2026-04-09 15:49:00+00:00""}"
2026-04-09 15:49:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100063.24334914805,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11403, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""EUR_USD"": 11403, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 3, ""GBP_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:49:00+00:00""}"
2026-04-09 15:49:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,100063.24334914805,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11403, ""GBP_USD"": 9928, ""USD_JPY"": -13342}","{""EUR_USD"": 11403, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 3, ""GBP_USD"": 1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:49:00+00:00""}"
2026-04-09 15:50:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-1,100063.62063168007,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11403, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 11402, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": -1, ""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:50:00+00:00""}"
2026-04-09 15:50:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100063.62063168007,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11402, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 11402, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": -1, ""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 15:50:00+00:00""}"
2026-04-09 15:51:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-2,100069.14628790764,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11402, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9928, ""USD_JPY"": -13342}","{""EUR_USD"": -2, ""GBP_USD"": -1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 15:51:00+00:00""}"
2026-04-09 15:51:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-1,100069.14628790764,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9929, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9928, ""USD_JPY"": -13342}","{""EUR_USD"": -2, ""GBP_USD"": -1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:51:00+00:00""}"
2026-04-09 15:51:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-1,100069.14628790764,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9928, ""USD_JPY"": -13341}","{""EUR_USD"": 11400, ""GBP_USD"": 9928, ""USD_JPY"": -13342}","{""EUR_USD"": -2, ""GBP_USD"": -1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:51:00+00:00""}"
2026-04-09 15:52:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-1,100071.76096452039,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9928, ""USD_JPY"": -13342}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""GBP_USD"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:52:00+00:00""}"
2026-04-09 15:53:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-1,100076.06841012415,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11400, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""EUR_USD"": 11399, ""GBP_USD"": 9926, ""USD_JPY"": -13343}","{""EUR_USD"": -1, ""GBP_USD"": -1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:53:00+00:00""}"
2026-04-09 15:53:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-1,100076.06841012415,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11399, ""GBP_USD"": 9927, ""USD_JPY"": -13342}","{""EUR_USD"": 11399, ""GBP_USD"": 9926, ""USD_JPY"": -13343}","{""EUR_USD"": -1, ""GBP_USD"": -1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:53:00+00:00""}"
2026-04-09 15:53:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-1,100076.06841012415,False,"{""EURUSD"": 1.0, ""GBPUSD"": 1.0, ""USDJPY"": -1.0}","{""EURUSD"": 0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": -0.3333333333333333}","{""EUR_USD"": 11399, ""GBP_USD"": 9926, ""USD_JPY"": -13342}","{""EUR_USD"": 11399, ""GBP_USD"": 9926, ""USD_JPY"": -13343}","{""EUR_USD"": -1, ""GBP_USD"": -1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 15:53:00+00:00""}"
